model_name,actual_bike,pred_bike,n_runs
bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,FAT,FAT,23
bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,FAT,ISY,1
bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,FAT,MTB,0
bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ISY,FAT,0
bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ISY,ISY,24
bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ISY,MTB,0
bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,MTB,FAT,0
bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,MTB,ISY,0
bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,MTB,MTB,24
