group,group_id,bike,p_number,p_order,run_id,pressure_bar,pressure_label,rider_weight_kg,table_ride_time_s,dataset_role,pressure_count_by_bike,pressure_seen_in_training_pool,validation_plan
G01,1,FAT,P1,1,G01_FAT_P1,0.4,0.4,91.0,7.5,training_pool,6,True,held out only when its group is the validation fold
G01,1,FAT,P2,2,G01_FAT_P2,0.8,0.8,91.0,7.4,training_pool,12,True,held out only when its group is the validation fold
G01,1,FAT,P3,3,G01_FAT_P3,0.8,0.8,100.0,5.74,training_pool,12,True,held out only when its group is the validation fold
G01,1,FAT,P4,4,G01_FAT_P4,0.6,0.6,100.0,6.31,training_pool,6,True,held out only when its group is the validation fold
G01,1,ISY,P1,1,G01_ISY_P1,1.0,1.0,91.0,8.25,training_pool,6,True,held out only when its group is the validation fold
G01,1,ISY,P2,2,G01_ISY_P2,3.0,3.0,91.0,7.37,training_pool,12,True,held out only when its group is the validation fold
G01,1,ISY,P3,3,G01_ISY_P3,3.0,3.0,100.0,6.19,training_pool,12,True,held out only when its group is the validation fold
G01,1,ISY,P4,4,G01_ISY_P4,2.0,2.0,100.0,5.57,training_pool,6,True,held out only when its group is the validation fold
G01,1,MTB,P1,1,G01_MTB_P1,2.0,2.0,91.0,7.32,training_pool,6,True,held out only when its group is the validation fold
G01,1,MTB,P2,2,G01_MTB_P2,3.0,3.0,91.0,6.88,training_pool,12,True,held out only when its group is the validation fold
G01,1,MTB,P3,3,G01_MTB_P3,3.0,3.0,100.0,6.17,training_pool,12,True,held out only when its group is the validation fold
G01,1,MTB,P4,4,G01_MTB_P4,1.0,1.0,100.0,4.96,training_pool,6,True,held out only when its group is the validation fold
G02,2,FAT,P1,1,G02_FAT_P1,0.4,0.4,63.0,4.75,training_pool,6,True,held out only when its group is the validation fold
G02,2,FAT,P2,2,G02_FAT_P2,0.8,0.8,63.0,5.8,training_pool,12,True,held out only when its group is the validation fold
G02,2,FAT,P3,3,G02_FAT_P3,0.8,0.8,106.0,6.04,training_pool,12,True,held out only when its group is the validation fold
G02,2,FAT,P4,4,G02_FAT_P4,0.6,0.6,106.0,6.41,training_pool,6,True,held out only when its group is the validation fold
G02,2,ISY,P1,1,G02_ISY_P1,1.0,1.0,63.0,6.7,training_pool,6,True,held out only when its group is the validation fold
G02,2,ISY,P2,2,G02_ISY_P2,3.0,3.0,63.0,6.1,training_pool,12,True,held out only when its group is the validation fold
G02,2,ISY,P3,3,G02_ISY_P3,3.0,3.0,106.0,5.31,training_pool,12,True,held out only when its group is the validation fold
G02,2,ISY,P4,4,G02_ISY_P4,2.0,2.0,106.0,5.64,training_pool,6,True,held out only when its group is the validation fold
G02,2,MTB,P1,1,G02_MTB_P1,2.0,2.0,63.0,5.4,training_pool,6,True,held out only when its group is the validation fold
G02,2,MTB,P2,2,G02_MTB_P2,3.0,3.0,63.0,5.7,training_pool,12,True,held out only when its group is the validation fold
G02,2,MTB,P3,3,G02_MTB_P3,3.0,3.0,106.0,4.9,training_pool,12,True,held out only when its group is the validation fold
G02,2,MTB,P4,4,G02_MTB_P4,1.0,1.0,106.0,5.15,training_pool,6,True,held out only when its group is the validation fold
G03,3,FAT,P1,1,G03_FAT_P1,0.4,0.4,120.0,8.13,training_pool,6,True,held out only when its group is the validation fold
G03,3,FAT,P2,2,G03_FAT_P2,0.8,0.8,120.0,7.32,training_pool,12,True,held out only when its group is the validation fold
G03,3,FAT,P3,3,G03_FAT_P3,0.8,0.8,109.0,6.0,training_pool,12,True,held out only when its group is the validation fold
G03,3,FAT,P4,4,G03_FAT_P4,0.6,0.6,109.0,6.45,training_pool,6,True,held out only when its group is the validation fold
G03,3,ISY,P1,1,G03_ISY_P1,1.0,1.0,120.0,7.66,training_pool,6,True,held out only when its group is the validation fold
G03,3,ISY,P2,2,G03_ISY_P2,3.0,3.0,120.0,7.92,training_pool,12,True,held out only when its group is the validation fold
G03,3,ISY,P3,3,G03_ISY_P3,3.0,3.0,109.0,5.3,training_pool,12,True,held out only when its group is the validation fold
G03,3,ISY,P4,4,G03_ISY_P4,2.0,2.0,109.0,5.36,training_pool,6,True,held out only when its group is the validation fold
G03,3,MTB,P1,1,G03_MTB_P1,2.0,2.0,120.0,7.01,training_pool,6,True,held out only when its group is the validation fold
G03,3,MTB,P2,2,G03_MTB_P2,3.0,3.0,120.0,6.89,training_pool,12,True,held out only when its group is the validation fold
G03,3,MTB,P3,3,G03_MTB_P3,3.0,3.0,109.0,4.5,training_pool,12,True,held out only when its group is the validation fold
G03,3,MTB,P4,4,G03_MTB_P4,1.0,1.0,109.0,6.0,training_pool,6,True,held out only when its group is the validation fold
G04,4,FAT,P1,1,G04_FAT_P1,0.4,0.4,73.0,6.59,training_pool,6,True,held out only when its group is the validation fold
G04,4,FAT,P2,2,G04_FAT_P2,0.8,0.8,73.0,7.0,training_pool,12,True,held out only when its group is the validation fold
G04,4,FAT,P3,3,G04_FAT_P3,0.8,0.8,75.0,6.34,training_pool,12,True,held out only when its group is the validation fold
G04,4,FAT,P4,4,G04_FAT_P4,0.6,0.6,75.0,7.23,training_pool,6,True,held out only when its group is the validation fold
G04,4,ISY,P1,1,G04_ISY_P1,1.0,1.0,73.0,7.08,training_pool,6,True,held out only when its group is the validation fold
G04,4,ISY,P2,2,G04_ISY_P2,3.0,3.0,73.0,6.61,training_pool,12,True,held out only when its group is the validation fold
G04,4,ISY,P3,3,G04_ISY_P3,3.0,3.0,75.0,6.03,training_pool,12,True,held out only when its group is the validation fold
G04,4,ISY,P4,4,G04_ISY_P4,2.0,2.0,75.0,5.67,training_pool,6,True,held out only when its group is the validation fold
G04,4,MTB,P1,1,G04_MTB_P1,2.0,2.0,73.0,6.15,training_pool,6,True,held out only when its group is the validation fold
G04,4,MTB,P2,2,G04_MTB_P2,3.0,3.0,73.0,6.91,training_pool,12,True,held out only when its group is the validation fold
G04,4,MTB,P3,3,G04_MTB_P3,3.0,3.0,75.0,5.68,training_pool,12,True,held out only when its group is the validation fold
G04,4,MTB,P4,4,G04_MTB_P4,1.0,1.0,75.0,6.01,training_pool,6,True,held out only when its group is the validation fold
G05,5,FAT,P1,1,G05_FAT_P1,0.4,0.4,63.0,5.24,training_pool,6,True,held out only when its group is the validation fold
G05,5,FAT,P2,2,G05_FAT_P2,0.8,0.8,63.0,6.6,training_pool,12,True,held out only when its group is the validation fold
G05,5,FAT,P3,3,G05_FAT_P3,0.8,0.8,79.0,6.05,training_pool,12,True,held out only when its group is the validation fold
G05,5,FAT,P4,4,G05_FAT_P4,0.6,0.6,79.0,6.48,training_pool,6,True,held out only when its group is the validation fold
G05,5,ISY,P1,1,G05_ISY_P1,1.0,1.0,63.0,7.07,training_pool,6,True,held out only when its group is the validation fold
G05,5,ISY,P2,2,G05_ISY_P2,3.0,3.0,63.0,6.8,training_pool,12,True,held out only when its group is the validation fold
G05,5,ISY,P3,3,G05_ISY_P3,3.0,3.0,79.0,6.03,training_pool,12,True,held out only when its group is the validation fold
G05,5,ISY,P4,4,G05_ISY_P4,2.0,2.0,79.0,4.87,training_pool,6,True,held out only when its group is the validation fold
G05,5,MTB,P1,1,G05_MTB_P1,2.0,2.0,63.0,6.21,training_pool,6,True,held out only when its group is the validation fold
G05,5,MTB,P2,2,G05_MTB_P2,3.0,3.0,63.0,6.35,training_pool,12,True,held out only when its group is the validation fold
G05,5,MTB,P3,3,G05_MTB_P3,3.0,3.0,79.0,5.48,training_pool,12,True,held out only when its group is the validation fold
G05,5,MTB,P4,4,G05_MTB_P4,1.0,1.0,79.0,5.87,training_pool,6,True,held out only when its group is the validation fold
G06,6,FAT,P1,1,G06_FAT_P1,0.4,0.4,67.0,7.52,training_pool,6,True,held out only when its group is the validation fold
G06,6,FAT,P2,2,G06_FAT_P2,0.8,0.8,67.0,7.57,training_pool,12,True,held out only when its group is the validation fold
G06,6,FAT,P3,3,G06_FAT_P3,0.8,0.8,82.0,6.96,training_pool,12,True,held out only when its group is the validation fold
G06,6,FAT,P4,4,G06_FAT_P4,0.6,0.6,82.0,6.48,training_pool,6,True,held out only when its group is the validation fold
G06,6,ISY,P1,1,G06_ISY_P1,1.0,1.0,67.0,7.6,training_pool,6,True,held out only when its group is the validation fold
G06,6,ISY,P2,2,G06_ISY_P2,3.0,3.0,67.0,7.62,training_pool,12,True,held out only when its group is the validation fold
G06,6,ISY,P3,3,G06_ISY_P3,3.0,3.0,82.0,6.38,training_pool,12,True,held out only when its group is the validation fold
G06,6,ISY,P4,4,G06_ISY_P4,2.0,2.0,82.0,5.84,training_pool,6,True,held out only when its group is the validation fold
G06,6,MTB,P1,1,G06_MTB_P1,2.0,2.0,67.0,5.38,training_pool,6,True,held out only when its group is the validation fold
G06,6,MTB,P2,2,G06_MTB_P2,3.0,3.0,67.0,6.91,training_pool,12,True,held out only when its group is the validation fold
G06,6,MTB,P3,3,G06_MTB_P3,3.0,3.0,82.0,5.67,training_pool,12,True,held out only when its group is the validation fold
G06,6,MTB,P4,4,G06_MTB_P4,1.0,1.0,82.0,5.41,training_pool,6,True,held out only when its group is the validation fold
