model_name,actual_suspension_type,pred_suspension_type,n_runs
suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,Suspension because of tyres,Suspension because of tyres,23
suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,Suspension because of tyres,No Suspension,1
suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,Suspension because of tyres,Front and rear Suspension,0
suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,No Suspension,Suspension because of tyres,0
suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,No Suspension,No Suspension,24
suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,No Suspension,Front and rear Suspension,0
suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,Front and rear Suspension,Suspension because of tyres,0
suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,Front and rear Suspension,No Suspension,0
suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,Front and rear Suspension,Front and rear Suspension,24
